Geography,Age_Group,Disease,2018,2019,2020,2021,2022,2023
South Lanarkshire,Ages5to14,Atrial Fibrillation,0,0,0,0,0,0
South Lanarkshire,Ages5to14,Cancer,0,0,0,0,5,5
South Lanarkshire,Ages5to14,Chronic Kidney Disease (CKD),0,0,0,0,0,0
South Lanarkshire,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
South Lanarkshire,Ages5to14,Coronary Heart Disease (CHD),0,0,0,0,0,0
South Lanarkshire,Ages5to14,Dementia,0,0,0,0,0,0
South Lanarkshire,Ages5to14,Depression,0,0,0,0,0,0
South Lanarkshire,Ages5to14,Diabetes,55,45,65,70,70,55
South Lanarkshire,Ages5to14,Eating Disorder,0,0,0,5,0,0
South Lanarkshire,Ages5to14,Epilepsy,110,115,120,130,135,140
South Lanarkshire,Ages5to14,Heart Failure,0,0,0,0,0,0
South Lanarkshire,Ages5to14,Hypertension,0,0,0,0,5,5
South Lanarkshire,Ages5to14,Mental Health,0,0,0,0,0,0
South Lanarkshire,Ages5to14,Osteoporosis,0,0,0,0,0,0
South Lanarkshire,Ages5to14,Palliative Care,0,0,0,0,0,0
South Lanarkshire,Ages5to14,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
South Lanarkshire,Ages5to14,Rheumatoid Arthritis,0,0,0,0,0,0
South Lanarkshire,Ages5to14,Stroke and TIA,0,0,0,0,0,0
South Lanarkshire,Ages65to74,Asthma,1605,1692,1771,1837,1884,1976
South Lanarkshire,Ages65to74,Atrial Fibrillation,982,1012,1056,1040,1003,1003
South Lanarkshire,Ages65to74,Cancer,1986,2079,2194,2209,2161,2198
South Lanarkshire,Ages65to74,Chronic Kidney Disease (CKD),1575,1615,1595,1506,1439,1388
South Lanarkshire,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),1661,1685,1750,1710,1639,1638
South Lanarkshire,Ages65to74,Coronary Heart Disease (CHD),2519,2479,2414,2397,2333,2326
South Lanarkshire,Ages65to74,Dementia,230,220,240,210,230,205
South Lanarkshire,Ages65to74,Depression,1397,1492,1600,1702,1774,1882
South Lanarkshire,Ages65to74,Diabetes,2882,2948,3108,3220,3266,3358
South Lanarkshire,Ages65to74,Eating Disorder,0,0,5,0,5,10
South Lanarkshire,Ages65to74,Epilepsy,320,335,340,355,365,380
South Lanarkshire,Ages65to74,Heart Failure,405,387,375,385,360,370
South Lanarkshire,Ages65to74,Hypertension,8176,8253,8336,8297,8232,8227
South Lanarkshire,Ages65to74,Mental Health,185,235,250,240,255,255
South Lanarkshire,Ages65to74,Osteoporosis,80,85,70,55,60,40
South Lanarkshire,Ages65to74,Palliative Care,20,40,30,35,35,45
South Lanarkshire,Ages65to74,Peripheral Arterial Disease (PAD),547,557,556,549,518,500
South Lanarkshire,Ages65to74,Rheumatoid Arthritis,320,315,310,335,330,380
South Lanarkshire,Ages65to74,Stroke and TIA,1250,1306,1294,1293,1262,1302
South Lanarkshire,Ages75to84,Asthma,926,955,981,998,1024,1070
South Lanarkshire,Ages75to84,Atrial Fibrillation,1317,1363,1357,1349,1395,1484
South Lanarkshire,Ages75to84,Cancer,1701,1717,1789,1784,1885,1994
South Lanarkshire,Ages75to84,Chronic Kidney Disease (CKD),2515,2529,2540,2385,2299,2280
South Lanarkshire,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),1366,1405,1388,1315,1303,1325
South Lanarkshire,Ages75to84,Coronary Heart Disease (CHD),2447,2433,2450,2309,2304,2297
South Lanarkshire,Ages75to84,Dementia,733,775,747,615,664,641
South Lanarkshire,Ages75to84,Depression,625,645,665,669,716,738
South Lanarkshire,Ages75to84,Diabetes,2138,2169,2267,2214,2325,2396
South Lanarkshire,Ages75to84,Eating Disorder,0,0,0,0,0,0
South Lanarkshire,Ages75to84,Epilepsy,170,180,185,200,195,220
South Lanarkshire,Ages75to84,Heart Failure,476,490,509,438,465,441
South Lanarkshire,Ages75to84,Hypertension,6334,6392,6396,6290,6415,6615
South Lanarkshire,Ages75to84,Mental Health,90,65,90,70,80,75
South Lanarkshire,Ages75to84,Osteoporosis,271,245,221,218,210,220
South Lanarkshire,Ages75to84,Palliative Care,85,70,75,70,40,75
South Lanarkshire,Ages75to84,Peripheral Arterial Disease (PAD),469,497,463,430,429,449
South Lanarkshire,Ages75to84,Rheumatoid Arthritis,185,195,195,200,230,220
South Lanarkshire,Ages75to84,Stroke and TIA,1293,1313,1327,1280,1313,1309
South Lanarkshire,Ages85plus,Asthma,215,235,264,285,270,290
South Lanarkshire,Ages85plus,Atrial Fibrillation,655,705,754,761,766,790
South Lanarkshire,Ages85plus,Cancer,579,624,676,664,702,729
South Lanarkshire,Ages85plus,Chronic Kidney Disease (CKD),1526,1587,1636,1587,1577,1538
South Lanarkshire,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),363,370,386,393,382,370
South Lanarkshire,Ages85plus,Coronary Heart Disease (CHD),1022,1060,1058,1013,1049,1036
South Lanarkshire,Ages85plus,Dementia,697,738,757,641,626,589
South Lanarkshire,Ages85plus,Depression,175,165,165,175,200,185
South Lanarkshire,Ages85plus,Diabetes,538,601,695,739,778,815
South Lanarkshire,Ages85plus,Eating Disorder,0,0,0,0,0,0
South Lanarkshire,Ages85plus,Epilepsy,55,70,45,50,30,40
South Lanarkshire,Ages85plus,Heart Failure,253,262,300,262,268,275
South Lanarkshire,Ages85plus,Hypertension,2364,2492,2532,2496,2578,2622
South Lanarkshire,Ages85plus,Mental Health,40,35,35,35,25,25
South Lanarkshire,Ages85plus,Osteoporosis,145,140,110,120,130,105
South Lanarkshire,Ages85plus,Palliative Care,35,45,50,55,50,55
South Lanarkshire,Ages85plus,Peripheral Arterial Disease (PAD),155,155,140,150,145,115
South Lanarkshire,Ages85plus,Rheumatoid Arthritis,50,55,70,55,60,55
South Lanarkshire,Ages85plus,Stroke and TIA,629,657,692,672,684,681
Stirling,Ages0to4,Asthma,30,35,20,5,10,25
Stirling,Ages0to4,Atrial Fibrillation,0,0,0,0,0,0
Stirling,Ages0to4,Cancer,0,0,0,0,0,0
Stirling,Ages0to4,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Stirling,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Stirling,Ages0to4,Coronary Heart Disease (CHD),0,0,0,0,0,0
Stirling,Ages0to4,Dementia,0,0,0,0,0,0
Stirling,Ages0to4,Depression,0,0,0,0,0,0
Stirling,Ages0to4,Diabetes,0,0,0,0,0,0
Stirling,Ages0to4,Eating Disorder,0,0,0,0,0,0
Stirling,Ages0to4,Epilepsy,0,0,5,0,0,5
Stirling,Ages0to4,Heart Failure,0,0,0,0,0,0
Stirling,Ages0to4,Hypertension,0,0,0,0,0,0
Stirling,Ages0to4,Mental Health,0,0,0,0,0,0
Stirling,Ages0to4,Osteoporosis,0,0,0,0,0,0
Stirling,Ages0to4,Palliative Care,0,0,0,0,0,0
Stirling,Ages0to4,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Stirling,Ages0to4,Rheumatoid Arthritis,0,0,0,0,0,0
Stirling,Ages0to4,Stroke and TIA,0,0,0,0,0,0
Stirling,Ages15to24,Asthma,471,441,556,531,443,476
Stirling,Ages15to24,Atrial Fibrillation,0,0,0,0,0,0
Stirling,Ages15to24,Cancer,0,0,5,5,0,5
Stirling,Ages15to24,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Stirling,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Stirling,Ages15to24,Coronary Heart Disease (CHD),0,0,0,0,0,0
Stirling,Ages15to24,Dementia,0,0,0,0,0,0
Stirling,Ages15to24,Depression,354,394,463,442,360,377
Stirling,Ages15to24,Diabetes,40,45,50,45,40,50
Stirling,Ages15to24,Eating Disorder,20,25,30,40,55,60
Stirling,Ages15to24,Epilepsy,40,50,65,60,60,70
Stirling,Ages15to24,Heart Failure,0,0,0,0,0,0
Stirling,Ages15to24,Hypertension,0,0,0,0,0,0
Stirling,Ages15to24,Mental Health,0,10,5,5,5,15
Stirling,Ages15to24,Osteoporosis,0,0,0,0,0,0
Stirling,Ages15to24,Palliative Care,0,0,0,0,0,0
Stirling,Ages15to24,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Stirling,Ages15to24,Rheumatoid Arthritis,0,0,0,0,0,0
Stirling,Ages15to24,Stroke and TIA,0,0,0,0,0,0
Stirling,Ages25to44,Asthma,1037,1062,1263,1244,1211,1293
Stirling,Ages25to44,Atrial Fibrillation,5,5,5,0,0,0
Stirling,Ages25to44,Cancer,110,125,130,125,100,100
Stirling,Ages25to44,Chronic Kidney Disease (CKD),0,0,0,10,10,10
Stirling,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),15,10,20,10,10,20
Stirling,Ages25to44,Coronary Heart Disease (CHD),5,5,10,10,5,10
Stirling,Ages25to44,Dementia,0,0,0,0,0,0
Stirling,Ages25to44,Depression,1993,2135,2368,2395,2337,2482
Stirling,Ages25to44,Diabetes,205,235,255,250,275,295
Stirling,Ages25to44,Eating Disorder,125,145,125,115,100,131
Stirling,Ages25to44,Epilepsy,240,240,285,265,260,265
Stirling,Ages25to44,Heart Failure,0,0,5,5,5,0
Stirling,Ages25to44,Hypertension,285,275,323,305,292,358
Stirling,Ages25to44,Mental Health,130,110,160,145,145,155
Stirling,Ages25to44,Osteoporosis,0,0,0,0,0,0
Stirling,Ages25to44,Palliative Care,5,5,5,0,5,5
Stirling,Ages25to44,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Stirling,Ages25to44,Rheumatoid Arthritis,0,5,5,5,10,10
Stirling,Ages25to44,Stroke and TIA,0,5,10,0,5,0
Stirling,Ages45to64,Asthma,1671,1685,1939,1963,1793,2014
Stirling,Ages45to64,Atrial Fibrillation,200,205,235,225,240,245
Stirling,Ages45to64,Cancer,815,823,922,931,887,983
Stirling,Ages45to64,Chronic Kidney Disease (CKD),225,185,170,190,210,225
Stirling,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),421,477,467,461,439,472
Stirling,Ages45to64,Coronary Heart Disease (CHD),685,714,750,748,750,793
Stirling,Ages45to64,Dementia,5,15,10,10,10,15
Stirling,Ages45to64,Depression,2750,2887,3295,3395,3225,3570
Stirling,Ages45to64,Diabetes,1218,1231,1365,1357,1390,1490
Stirling,Ages45to64,Eating Disorder,115,95,110,140,115,145
Stirling,Ages45to64,Epilepsy,295,305,325,350,335,385
Stirling,Ages45to64,Heart Failure,85,85,80,90,90,125
Stirling,Ages45to64,Hypertension,3612,3596,3883,3795,3547,4012
Stirling,Ages45to64,Mental Health,215,250,290,310,255,285
Stirling,Ages45to64,Osteoporosis,10,10,10,15,15,10
Stirling,Ages45to64,Palliative Care,65,50,65,55,50,70
Stirling,Ages45to64,Peripheral Arterial Disease (PAD),100,115,95,80,90,85
Stirling,Ages45to64,Rheumatoid Arthritis,130,120,165,160,130,190
Stirling,Ages45to64,Stroke and TIA,330,330,346,350,340,352
Stirling,Ages5to14,Asthma,410,408,459,414,361,431
Stirling,Ages5to14,Atrial Fibrillation,0,0,0,0,0,0
Stirling,Ages5to14,Cancer,0,0,0,0,0,0
Stirling,Ages5to14,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Stirling,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Stirling,Ages5to14,Coronary Heart Disease (CHD),0,0,0,0,0,0
Stirling,Ages5to14,Dementia,0,0,0,0,0,0
Stirling,Ages5to14,Depression,5,0,0,5,5,0
Stirling,Ages5to14,Diabetes,10,5,5,5,5,15
Stirling,Ages5to14,Eating Disorder,0,0,0,0,0,0
Stirling,Ages5to14,Epilepsy,25,30,25,45,35,35
Stirling,Ages5to14,Heart Failure,0,0,0,0,0,0
Stirling,Ages5to14,Hypertension,0,0,0,0,0,0
Stirling,Ages5to14,Mental Health,0,0,0,0,0,0
Stirling,Ages5to14,Osteoporosis,0,0,0,0,0,0
Stirling,Ages5to14,Palliative Care,0,0,0,0,0,0
Stirling,Ages5to14,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Stirling,Ages5to14,Rheumatoid Arthritis,0,0,0,0,0,0
Stirling,Ages5to14,Stroke and TIA,0,0,0,0,0,0
Stirling,Ages65to74,Asthma,666,698,778,782,702,799
Stirling,Ages65to74,Atrial Fibrillation,408,435,493,484,443,480
Stirling,Ages65to74,Cancer,865,907,1006,1007,900,1012
Stirling,Ages65to74,Chronic Kidney Disease (CKD),528,449,489,482,441,476
Stirling,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),540,558,577,566,537,569
Stirling,Ages65to74,Coronary Heart Disease (CHD),903,896,962,969,894,935
Stirling,Ages65to74,Dementia,75,65,65,70,55,70
Stirling,Ages65to74,Depression,719,779,933,978,898,1050
Stirling,Ages65to74,Diabetes,1106,1091,1172,1217,1118,1205
Stirling,Ages65to74,Eating Disorder,5,0,0,5,5,5
Stirling,Ages65to74,Epilepsy,95,100,130,90,100,120
Stirling,Ages65to74,Heart Failure,150,150,160,160,135,135
Stirling,Ages65to74,Hypertension,3486,3506,3792,3800,3370,3643
Stirling,Ages65to74,Mental Health,80,90,90,85,80,105
Stirling,Ages65to74,Osteoporosis,25,20,20,20,25,25
Stirling,Ages65to74,Palliative Care,55,70,95,85,70,75
Stirling,Ages65to74,Peripheral Arterial Disease (PAD),150,165,181,160,160,160
Stirling,Ages65to74,Rheumatoid Arthritis,110,125,120,110,95,115
Stirling,Ages65to74,Stroke and TIA,453,472,502,511,472,488
Stirling,Ages75to84,Asthma,317,359,404,450,425,510
Stirling,Ages75to84,Atrial Fibrillation,584,594,670,700,661,755
Stirling,Ages75to84,Cancer,720,785,908,942,912,1058
Stirling,Ages75to84,Chronic Kidney Disease (CKD),856,852,881,884,873,962
Stirling,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),452,480,474,470,465,526
Stirling,Ages75to84,Coronary Heart Disease (CHD),996,987,1010,1019,987,1088
Stirling,Ages75to84,Dementia,274,289,280,275,250,280
Stirling,Ages75to84,Depression,325,362,407,426,445,526
Stirling,Ages75to84,Diabetes,731,751,842,896,908,979
Stirling,Ages75to84,Eating Disorder,0,0,0,0,0,0
Stirling,Ages75to84,Epilepsy,35,50,50,60,60,85
Stirling,Ages75to84,Heart Failure,215,245,265,265,250,294
Stirling,Ages75to84,Hypertension,2504,2598,2920,2971,2866,3290
Stirling,Ages75to84,Mental Health,65,55,35,45,45,70
Stirling,Ages75to84,Osteoporosis,60,65,60,70,75,65
Stirling,Ages75to84,Palliative Care,55,70,95,100,95,160
Stirling,Ages75to84,Peripheral Arterial Disease (PAD),145,160,160,175,150,165
Stirling,Ages75to84,Rheumatoid Arthritis,75,80,100,100,105,105
Stirling,Ages75to84,Stroke and TIA,496,521,585,587,564,632
Stirling,Ages85plus,Asthma,70,80,115,105,115,145
Stirling,Ages85plus,Atrial Fibrillation,352,384,422,427,397,457
Stirling,Ages85plus,Cancer,283,295,318,338,329,397
Stirling,Ages85plus,Chronic Kidney Disease (CKD),541,520,571,540,561,605
Stirling,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),100,95,146,144,129,149
Stirling,Ages85plus,Coronary Heart Disease (CHD),402,437,478,468,439,473
Stirling,Ages85plus,Dementia,295,301,308,261,270,280
Stirling,Ages85plus,Depression,115,110,135,155,145,155
Stirling,Ages85plus,Diabetes,218,233,253,292,294,330
Stirling,Ages85plus,Eating Disorder,0,0,0,0,0,0
Stirling,Ages85plus,Epilepsy,5,5,10,10,10,5
Stirling,Ages85plus,Heart Failure,125,125,156,161,154,189
Stirling,Ages85plus,Hypertension,1032,1061,1155,1155,1121,1261
Stirling,Ages85plus,Mental Health,5,0,10,5,10,10
Stirling,Ages85plus,Osteoporosis,35,25,35,35,25,25
Stirling,Ages85plus,Palliative Care,93,90,115,109,95,148
Stirling,Ages85plus,Peripheral Arterial Disease (PAD),70,55,75,65,60,75
Stirling,Ages85plus,Rheumatoid Arthritis,5,10,15,15,20,20
Stirling,Ages85plus,Stroke and TIA,320,316,345,342,328,356
West Dunbartonshire,Ages0to4,Asthma,75,75,65,40,45,45
West Dunbartonshire,Ages0to4,Atrial Fibrillation,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Cancer,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Chronic Kidney Disease (CKD),0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Coronary Heart Disease (CHD),0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Dementia,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Depression,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Diabetes,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Eating Disorder,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Epilepsy,5,10,5,15,10,15
West Dunbartonshire,Ages0to4,Heart Failure,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Hypertension,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Mental Health,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Osteoporosis,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Palliative Care,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Rheumatoid Arthritis,0,0,0,0,0,0
West Dunbartonshire,Ages0to4,Stroke and TIA,0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Asthma,642,582,616,581,526,505
West Dunbartonshire,Ages15to24,Atrial Fibrillation,0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Cancer,5,5,5,0,10,10
West Dunbartonshire,Ages15to24,Chronic Kidney Disease (CKD),0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Coronary Heart Disease (CHD),0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Dementia,0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Depression,484,565,588,590,556,505
West Dunbartonshire,Ages15to24,Diabetes,55,45,45,45,55,55
West Dunbartonshire,Ages15to24,Eating Disorder,45,40,45,65,65,75
West Dunbartonshire,Ages15to24,Epilepsy,105,115,125,125,105,120
West Dunbartonshire,Ages15to24,Heart Failure,0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Hypertension,5,15,15,5,5,5
West Dunbartonshire,Ages15to24,Mental Health,5,10,10,10,10,5
West Dunbartonshire,Ages15to24,Osteoporosis,0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Palliative Care,0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Rheumatoid Arthritis,0,0,0,0,0,0
West Dunbartonshire,Ages15to24,Stroke and TIA,0,0,0,0,0,0
West Dunbartonshire,Ages25to44,Asthma,1637,1702,1895,1900,1859,1934
West Dunbartonshire,Ages25to44,Atrial Fibrillation,5,0,10,0,10,5
West Dunbartonshire,Ages25to44,Cancer,120,135,130,150,160,150
West Dunbartonshire,Ages25to44,Chronic Kidney Disease (CKD),15,20,20,35,25,30
West Dunbartonshire,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),35,35,35,35,45,35
West Dunbartonshire,Ages25to44,Coronary Heart Disease (CHD),25,25,25,30,25,55
West Dunbartonshire,Ages25to44,Dementia,0,0,0,0,0,0
West Dunbartonshire,Ages25to44,Depression,3331,3589,3876,4001,4159,4330
West Dunbartonshire,Ages25to44,Diabetes,405,395,415,436,465,502
West Dunbartonshire,Ages25to44,Eating Disorder,156,172,172,191,183,192
West Dunbartonshire,Ages25to44,Epilepsy,443,448,467,499,507,525
West Dunbartonshire,Ages25to44,Heart Failure,0,0,5,15,15,15
West Dunbartonshire,Ages25to44,Hypertension,483,475,485,468,530,581
West Dunbartonshire,Ages25to44,Mental Health,245,245,250,220,245,265
West Dunbartonshire,Ages25to44,Osteoporosis,0,0,0,0,0,0
West Dunbartonshire,Ages25to44,Palliative Care,0,0,0,0,0,0
West Dunbartonshire,Ages25to44,Peripheral Arterial Disease (PAD),5,0,0,0,0,0
West Dunbartonshire,Ages25to44,Rheumatoid Arthritis,20,35,35,40,55,60
West Dunbartonshire,Ages25to44,Stroke and TIA,25,15,30,25,20,45
West Dunbartonshire,Ages45to64,Asthma,2115,2126,2264,2295,2240,2272
West Dunbartonshire,Ages45to64,Atrial Fibrillation,300,338,357,341,340,335
West Dunbartonshire,Ages45to64,Cancer,960,974,971,944,968,962
West Dunbartonshire,Ages45to64,Chronic Kidney Disease (CKD),466,477,454,452,436,457
West Dunbartonshire,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),1055,1090,1135,1059,1014,986
West Dunbartonshire,Ages45to64,Coronary Heart Disease (CHD),1205,1232,1209,1158,1149,1133
West Dunbartonshire,Ages45to64,Dementia,25,25,20,20,30,15
West Dunbartonshire,Ages45to64,Depression,3739,3924,4131,4246,4417,4441
West Dunbartonshire,Ages45to64,Diabetes,2106,2162,2144,2147,2207,2240
West Dunbartonshire,Ages45to64,Eating Disorder,90,100,110,115,120,125
West Dunbartonshire,Ages45to64,Epilepsy,570,588,609,610,633,597
West Dunbartonshire,Ages45to64,Heart Failure,210,240,225,235,220,220
West Dunbartonshire,Ages45to64,Hypertension,5025,5063,5026,4847,4835,4880
West Dunbartonshire,Ages45to64,Mental Health,420,415,440,435,460,435
West Dunbartonshire,Ages45to64,Osteoporosis,30,25,20,20,25,20
West Dunbartonshire,Ages45to64,Palliative Care,25,30,35,45,35,25
West Dunbartonshire,Ages45to64,Peripheral Arterial Disease (PAD),286,287,285,240,230,215
West Dunbartonshire,Ages45to64,Rheumatoid Arthritis,236,235,255,240,240,210
West Dunbartonshire,Ages45to64,Stroke and TIA,620,605,633,614,641,617
West Dunbartonshire,Ages5to14,Asthma,533,495,555,499,466,486
West Dunbartonshire,Ages5to14,Atrial Fibrillation,0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Cancer,0,5,0,0,0,0
West Dunbartonshire,Ages5to14,Chronic Kidney Disease (CKD),0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Coronary Heart Disease (CHD),0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Dementia,0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Depression,0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Diabetes,5,10,15,25,20,25
West Dunbartonshire,Ages5to14,Eating Disorder,10,5,5,0,5,15
West Dunbartonshire,Ages5to14,Epilepsy,50,65,65,65,65,75
West Dunbartonshire,Ages5to14,Heart Failure,0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Hypertension,0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Mental Health,0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Osteoporosis,0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Palliative Care,0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Rheumatoid Arthritis,0,0,0,0,0,0
West Dunbartonshire,Ages5to14,Stroke and TIA,0,0,0,0,0,0
West Dunbartonshire,Ages65to74,Asthma,704,725,773,789,803,821
West Dunbartonshire,Ages65to74,Atrial Fibrillation,588,579,618,597,595,588
West Dunbartonshire,Ages65to74,Cancer,959,976,998,1039,1044,1055
West Dunbartonshire,Ages65to74,Chronic Kidney Disease (CKD),978,956,965,917,906,875
West Dunbartonshire,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),941,946,960,966,955,926
West Dunbartonshire,Ages65to74,Coronary Heart Disease (CHD),1349,1333,1327,1328,1294,1314
West Dunbartonshire,Ages65to74,Dementia,105,110,120,115,110,105
West Dunbartonshire,Ages65to74,Depression,864,983,1077,1164,1218,1360
West Dunbartonshire,Ages65to74,Diabetes,1426,1471,1519,1552,1567,1600
West Dunbartonshire,Ages65to74,Eating Disorder,0,5,10,10,10,5
West Dunbartonshire,Ages65to74,Epilepsy,190,190,190,185,175,190
West Dunbartonshire,Ages65to74,Heart Failure,345,341,345,342,340,325
West Dunbartonshire,Ages65to74,Hypertension,4196,4182,4219,4217,4179,4215
West Dunbartonshire,Ages65to74,Mental Health,120,125,130,115,140,115
West Dunbartonshire,Ages65to74,Osteoporosis,45,56,55,45,35,45
West Dunbartonshire,Ages65to74,Palliative Care,65,60,65,50,60,75
West Dunbartonshire,Ages65to74,Peripheral Arterial Disease (PAD),383,381,339,347,327,320
West Dunbartonshire,Ages65to74,Rheumatoid Arthritis,170,170,170,180,195,185
West Dunbartonshire,Ages65to74,Stroke and TIA,686,676,698,694,687,709
West Dunbartonshire,Ages75to84,Asthma,360,368,385,406,389,443
West Dunbartonshire,Ages75to84,Atrial Fibrillation,727,759,791,780,830,839
