Geography,Age_Group,Disease,2018,2019,2020,2021,2022,2023
Shetland Islands,Ages45to64,Hypertension,7269.2,7455.4,7401.1,7292.5,9115.6,9239.7
Shetland Islands,Ages45to64,Mental Health,387.9,465.5,426.7,504.3,698.2,581.8
Shetland Islands,Ages45to64,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages45to64,Palliative Care,38.8,38.8,0.0,116.4,77.6,77.6
Shetland Islands,Ages45to64,Peripheral Arterial Disease (PAD),271.5,232.7,232.7,155.2,155.2,271.5
Shetland Islands,Ages45to64,Rheumatoid Arthritis,271.5,271.5,193.9,310.3,426.7,271.5
Shetland Islands,Ages45to64,Stroke and TIA,387.9,426.7,426.7,465.5,737.0,659.4
Shetland Islands,Ages5to14,Asthma,3372.3,2939.0,2939.0,2694.0,3372.3,3523.0
Shetland Islands,Ages5to14,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Cancer,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Depression,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Diabetes,94.2,94.2,94.2,94.2,94.2,94.2
Shetland Islands,Ages5to14,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Epilepsy,0.0,0.0,0.0,94.2,282.6,94.2
Shetland Islands,Ages5to14,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages5to14,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages65to74,Asthma,3000.8,3282.1,3375.8,3413.4,4013.5,3807.2
Shetland Islands,Ages65to74,Atrial Fibrillation,1988.0,1875.5,1969.2,2063.0,2531.9,2531.9
Shetland Islands,Ages65to74,Cancer,3976.0,3957.2,4182.3,3788.4,4632.4,4669.9
Shetland Islands,Ages65to74,Chronic Kidney Disease (CKD),3019.5,2681.9,3150.8,3057.0,3807.2,3582.1
Shetland Islands,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),1594.1,1631.7,1762.9,1669.2,2081.8,2119.3
Shetland Islands,Ages65to74,Coronary Heart Disease (CHD),3338.3,3150.8,3469.6,3357.1,4126.0,4013.5
Shetland Islands,Ages65to74,Dementia,281.3,281.3,375.1,187.5,281.3,281.3
Shetland Islands,Ages65to74,Depression,2719.4,2813.2,3432.1,3807.2,5063.8,5363.8
Shetland Islands,Ages65to74,Diabetes,4669.9,4970.0,4913.7,4876.2,5513.9,5457.6
Shetland Islands,Ages65to74,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages65to74,Epilepsy,375.1,468.9,562.6,468.9,562.6,468.9
Shetland Islands,Ages65to74,Heart Failure,1031.5,1031.5,656.4,844.0,1219.1,1406.6
Shetland Islands,Ages65to74,Hypertension,16729.2,17291.8,17348.1,17048.0,20967.7,20573.9
Shetland Islands,Ages65to74,Mental Health,375.1,375.1,375.1,375.1,375.1,375.1
Shetland Islands,Ages65to74,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages65to74,Palliative Care,93.8,281.3,0.0,375.1,281.3,375.1
Shetland Islands,Ages65to74,Peripheral Arterial Disease (PAD),844.0,1256.6,1125.3,750.2,937.7,844.0
Shetland Islands,Ages65to74,Rheumatoid Arthritis,562.6,750.2,750.2,468.9,468.9,562.6
Shetland Islands,Ages65to74,Stroke and TIA,1500.4,1594.1,1781.7,1669.2,2306.8,2213.1
Shetland Islands,Ages75to84,Asthma,2109.7,2373.4,2373.4,2769.0,3876.6,4219.4
Shetland Islands,Ages75to84,Atrial Fibrillation,3481.0,4298.5,4667.7,4746.8,5538.0,5959.9
Shetland Islands,Ages75to84,Cancer,4878.7,5168.8,5564.3,6065.4,7542.2,7621.3
Shetland Islands,Ages75to84,Chronic Kidney Disease (CKD),6434.6,7014.8,7779.5,7805.9,9071.7,9203.6
Shetland Islands,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),1714.1,2267.9,2162.4,2399.8,2900.8,2637.1
Shetland Islands,Ages75to84,Coronary Heart Disease (CHD),5089.7,5327.0,5722.6,5775.3,6645.6,6882.9
Shetland Islands,Ages75to84,Dementia,1714.1,2109.7,2109.7,2162.4,1977.8,1846.0
Shetland Islands,Ages75to84,Depression,1582.3,2241.6,2373.4,2953.6,3560.1,3955.7
Shetland Islands,Ages75to84,Diabetes,4615.0,4799.6,4746.8,5274.3,6434.6,6540.1
Shetland Islands,Ages75to84,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages75to84,Epilepsy,395.6,527.4,659.3,659.3,527.4,527.4
Shetland Islands,Ages75to84,Heart Failure,1977.8,1977.8,2083.3,2373.4,2769.0,3032.7
Shetland Islands,Ages75to84,Hypertension,18829.1,19620.3,19778.5,20622.4,24103.4,25606.5
Shetland Islands,Ages75to84,Mental Health,263.7,263.7,263.7,263.7,131.9,263.7
Shetland Islands,Ages75to84,Osteoporosis,0.0,0.0,0.0,0.0,131.9,131.9
Shetland Islands,Ages75to84,Palliative Care,263.7,395.6,791.1,1186.7,1054.9,923.0
Shetland Islands,Ages75to84,Peripheral Arterial Disease (PAD),923.0,923.0,1054.9,1186.7,1582.3,1450.4
Shetland Islands,Ages75to84,Rheumatoid Arthritis,1054.9,923.0,791.1,659.3,923.0,923.0
Shetland Islands,Ages75to84,Stroke and TIA,3296.4,3454.6,3533.8,3085.4,4113.9,4087.6
Shetland Islands,Ages85plus,Asthma,1706.5,2133.1,2133.1,1706.5,1706.5,2133.1
Shetland Islands,Ages85plus,Atrial Fibrillation,7508.5,8447.1,8532.4,9471.0,11518.8,11177.5
Shetland Islands,Ages85plus,Cancer,4266.2,5290.1,5802.0,5546.1,6740.6,7252.6
Shetland Islands,Ages85plus,Chronic Kidney Disease (CKD),11433.4,12201.4,14163.8,14419.8,16638.2,15870.3
Shetland Islands,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),853.2,1279.9,1279.9,1279.9,2133.1,2559.7
Shetland Islands,Ages85plus,Coronary Heart Disease (CHD),6911.3,7849.8,7849.8,8788.4,10836.2,9982.9
Shetland Islands,Ages85plus,Dementia,4266.2,5631.4,6399.3,5375.4,6911.3,6314.0
Shetland Islands,Ages85plus,Depression,1706.5,1706.5,1706.5,2133.1,2986.3,3413.0
Shetland Islands,Ages85plus,Diabetes,4863.5,4180.9,4948.8,4607.5,5460.8,6399.3
Shetland Islands,Ages85plus,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages85plus,Epilepsy,0.0,0.0,426.6,426.6,853.2,853.2
Shetland Islands,Ages85plus,Heart Failure,5802.0,6740.6,6143.3,6655.3,6314.0,6314.0
Shetland Islands,Ages85plus,Hypertension,21757.7,22696.2,25000.0,24744.0,30290.1,29948.8
Shetland Islands,Ages85plus,Mental Health,426.6,0.0,426.6,426.6,0.0,426.6
Shetland Islands,Ages85plus,Osteoporosis,426.6,0.0,0.0,0.0,0.0,0.0
Shetland Islands,Ages85plus,Palliative Care,1279.9,1279.9,2133.1,2133.1,2133.1,2133.1
Shetland Islands,Ages85plus,Peripheral Arterial Disease (PAD),853.2,1279.9,1279.9,1279.9,1706.5,1706.5
Shetland Islands,Ages85plus,Rheumatoid Arthritis,853.2,853.2,1279.9,1706.5,2133.1,2559.7
Shetland Islands,Ages85plus,Stroke and TIA,4522.2,4863.5,5546.1,7252.6,8361.8,7764.5
South Lanarkshire,Ages0to4,Asthma,250.6,375.9,328.9,203.6,250.6,281.9
South Lanarkshire,Ages0to4,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Cancer,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,15.7,15.7
South Lanarkshire,Ages0to4,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Depression,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Diabetes,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Epilepsy,15.7,0.0,0.0,47.0,31.3,62.6
South Lanarkshire,Ages0to4,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages0to4,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Asthma,1740.0,1700.8,1793.9,1657.7,1545.7,1561.9
South Lanarkshire,Ages15to24,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Cancer,6.7,6.7,27.0,27.0,20.2,27.0
South Lanarkshire,Ages15to24,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Depression,756.7,665.0,557.1,495.0,442.4,375.0
South Lanarkshire,Ages15to24,Diabetes,202.3,236.0,202.3,222.6,242.8,229.3
South Lanarkshire,Ages15to24,Eating Disorder,54.0,87.7,114.6,107.9,121.4,114.6
South Lanarkshire,Ages15to24,Epilepsy,296.7,269.8,276.5,330.5,323.7,337.2
South Lanarkshire,Ages15to24,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Hypertension,0.0,0.0,0.0,0.0,0.0,6.7
South Lanarkshire,Ages15to24,Mental Health,60.7,40.5,33.7,33.7,54.0,27.0
South Lanarkshire,Ages15to24,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages15to24,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages25to44,Asthma,1845.6,1870.1,2014.9,1955.8,1929.7,1989.9
South Lanarkshire,Ages25to44,Atrial Fibrillation,0.0,8.0,10.6,13.3,8.0,10.6
South Lanarkshire,Ages25to44,Cancer,199.6,194.3,199.6,199.6,212.9,218.2
South Lanarkshire,Ages25to44,Chronic Kidney Disease (CKD),21.3,18.6,21.3,21.3,13.3,23.9
South Lanarkshire,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),26.6,29.3,37.3,37.3,26.6,29.3
South Lanarkshire,Ages25to44,Coronary Heart Disease (CHD),21.3,37.3,26.6,34.6,42.6,29.3
South Lanarkshire,Ages25to44,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages25to44,Depression,2797.7,2790.3,2804.7,2747.2,2699.3,2660.4
South Lanarkshire,Ages25to44,Diabetes,462.5,476.8,502.9,523.7,539.1,564.1
South Lanarkshire,Ages25to44,Eating Disorder,140.5,136.8,144.2,146.9,163.4,158.6
South Lanarkshire,Ages25to44,Epilepsy,399.1,393.8,412.4,405.0,408.7,461.9
South Lanarkshire,Ages25to44,Heart Failure,2.7,0.0,0.0,8.0,5.3,5.3
South Lanarkshire,Ages25to44,Hypertension,525.3,493.3,496.5,475.2,509.8,538.0
South Lanarkshire,Ages25to44,Mental Health,242.1,231.5,236.8,244.8,236.8,244.8
South Lanarkshire,Ages25to44,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages25to44,Palliative Care,2.7,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages25to44,Peripheral Arterial Disease (PAD),0.0,0.0,2.7,2.7,0.0,0.0
South Lanarkshire,Ages25to44,Rheumatoid Arthritis,37.3,34.6,26.6,42.6,31.9,29.3
South Lanarkshire,Ages25to44,Stroke and TIA,23.9,26.6,31.9,29.3,29.3,29.3
South Lanarkshire,Ages45to64,Asthma,2388.5,2438.9,2566.4,2549.5,2500.1,2526.6
South Lanarkshire,Ages45to64,Atrial Fibrillation,331.3,328.8,321.1,344.1,341.5,346.6
South Lanarkshire,Ages45to64,Cancer,1161.6,1181.0,1172.8,1159.6,1167.2,1171.3
South Lanarkshire,Ages45to64,Chronic Kidney Disease (CKD),374.6,386.4,394.5,360.9,339.5,313.5
South Lanarkshire,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),899.1,913.9,913.4,849.2,819.1,780.4
South Lanarkshire,Ages45to64,Coronary Heart Disease (CHD),1094.8,1097.4,1113.2,1095.4,1080.1,1051.0
South Lanarkshire,Ages45to64,Dementia,15.3,12.7,5.1,10.2,15.3,5.1
South Lanarkshire,Ages45to64,Depression,3153.5,3222.9,3258.5,3264.7,3264.7,3252.4
South Lanarkshire,Ages45to64,Diabetes,2120.4,2167.8,2273.8,2339.5,2440.5,2466.5
South Lanarkshire,Ages45to64,Eating Disorder,89.2,86.6,94.3,112.1,109.6,135.1
South Lanarkshire,Ages45to64,Epilepsy,458.7,469.4,467.9,463.8,480.1,474.5
South Lanarkshire,Ages45to64,Heart Failure,117.2,132.5,135.1,140.2,132.5,135.1
South Lanarkshire,Ages45to64,Hypertension,5380.4,5341.7,5255.6,5109.8,5113.4,5195.4
South Lanarkshire,Ages45to64,Mental Health,361.9,377.2,379.7,360.9,371.6,355.8
South Lanarkshire,Ages45to64,Osteoporosis,15.3,10.2,10.2,7.6,7.6,2.5
South Lanarkshire,Ages45to64,Palliative Care,10.2,5.1,15.3,7.6,5.1,2.5
South Lanarkshire,Ages45to64,Peripheral Arterial Disease (PAD),211.5,214.1,209.0,211.5,188.6,178.4
South Lanarkshire,Ages45to64,Rheumatoid Arthritis,247.2,259.9,262.5,260.5,227.3,234.5
South Lanarkshire,Ages45to64,Stroke and TIA,598.4,608.1,604.5,599.4,609.1,622.9
South Lanarkshire,Ages5to14,Asthma,1619.5,1469.4,1462.8,1240.3,1161.3,1135.0
South Lanarkshire,Ages5to14,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Cancer,0.0,0.0,0.0,0.0,6.6,6.6
South Lanarkshire,Ages5to14,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Depression,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Diabetes,72.4,59.3,85.6,92.2,92.2,72.4
South Lanarkshire,Ages5to14,Eating Disorder,0.0,0.0,0.0,6.6,0.0,0.0
South Lanarkshire,Ages5to14,Epilepsy,144.8,151.4,158.0,171.2,177.8,184.3
South Lanarkshire,Ages5to14,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Hypertension,0.0,0.0,0.0,0.0,6.6,6.6
South Lanarkshire,Ages5to14,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages5to14,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages65to74,Asthma,2065.6,2177.6,2279.3,2364.2,2424.7,2543.1
South Lanarkshire,Ages65to74,Atrial Fibrillation,1263.8,1302.4,1359.1,1338.5,1290.9,1290.9
South Lanarkshire,Ages65to74,Cancer,2556.0,2675.7,2823.7,2843.0,2781.2,2828.8
South Lanarkshire,Ages65to74,Chronic Kidney Disease (CKD),2027.0,2078.5,2052.8,1938.2,1852.0,1786.4
South Lanarkshire,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),2137.7,2168.6,2252.3,2200.8,2109.4,2108.1
South Lanarkshire,Ages65to74,Coronary Heart Disease (CHD),3242.0,3190.5,3106.8,3084.9,3002.6,2993.6
South Lanarkshire,Ages65to74,Dementia,296.0,283.1,308.9,270.3,296.0,263.8
South Lanarkshire,Ages65to74,Depression,1797.9,1920.2,2059.2,2190.5,2283.1,2422.1
South Lanarkshire,Ages65to74,Diabetes,3709.1,3794.1,4000.0,4144.1,4203.3,4321.8
South Lanarkshire,Ages65to74,Eating Disorder,0.0,0.0,6.4,0.0,6.4,12.9
South Lanarkshire,Ages65to74,Epilepsy,411.8,431.1,437.6,456.9,469.8,489.1
South Lanarkshire,Ages65to74,Heart Failure,521.2,498.1,482.6,495.5,463.3,476.2
South Lanarkshire,Ages65to74,Hypertension,10522.5,10621.6,10728.4,10678.2,10594.6,10588.2
South Lanarkshire,Ages65to74,Mental Health,238.1,302.4,321.8,308.9,328.2,328.2
South Lanarkshire,Ages65to74,Osteoporosis,103.0,109.4,90.1,70.8,77.2,51.5
South Lanarkshire,Ages65to74,Palliative Care,25.7,51.5,38.6,45.0,45.0,57.9
South Lanarkshire,Ages65to74,Peripheral Arterial Disease (PAD),704.0,716.9,715.6,706.6,666.7,643.5
South Lanarkshire,Ages65to74,Rheumatoid Arthritis,411.8,405.4,399.0,431.1,424.7,489.1
South Lanarkshire,Ages65to74,Stroke and TIA,1608.8,1680.8,1665.4,1664.1,1624.2,1675.7
South Lanarkshire,Ages75to84,Asthma,1990.1,2052.4,2108.3,2144.9,2200.7,2299.6
South Lanarkshire,Ages75to84,Atrial Fibrillation,2830.4,2929.3,2916.4,2899.2,2998.1,3189.3
South Lanarkshire,Ages75to84,Cancer,3655.7,3690.1,3844.8,3834.1,4051.1,4285.4
South Lanarkshire,Ages75to84,Chronic Kidney Disease (CKD),5405.1,5435.2,5458.8,5125.7,4940.9,4900.1
South Lanarkshire,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),2935.7,3019.6,2983.0,2826.1,2800.3,2847.6
South Lanarkshire,Ages75to84,Coronary Heart Disease (CHD),5259.0,5228.9,5265.4,4962.4,4951.6,4936.6
South Lanarkshire,Ages75to84,Dementia,1575.3,1665.6,1605.4,1321.7,1427.0,1377.6
South Lanarkshire,Ages75to84,Depression,1343.2,1386.2,1429.2,1437.8,1538.8,1586.1
South Lanarkshire,Ages75to84,Diabetes,4594.9,4661.5,4872.1,4758.2,4996.8,5149.4
South Lanarkshire,Ages75to84,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages75to84,Epilepsy,365.4,386.8,397.6,429.8,419.1,472.8
South Lanarkshire,Ages75to84,Heart Failure,1023.0,1053.1,1093.9,941.3,999.4,947.8
South Lanarkshire,Ages75to84,Hypertension,13612.7,13737.4,13746.0,13518.2,13786.8,14216.6
South Lanarkshire,Ages75to84,Mental Health,193.4,139.7,193.4,150.4,171.9,161.2
South Lanarkshire,Ages75to84,Osteoporosis,582.4,526.5,475.0,468.5,451.3,472.8
South Lanarkshire,Ages75to84,Palliative Care,182.7,150.4,161.2,150.4,86.0,161.2
South Lanarkshire,Ages75to84,Peripheral Arterial Disease (PAD),1008.0,1068.1,995.1,924.1,922.0,965.0
South Lanarkshire,Ages75to84,Rheumatoid Arthritis,397.6,419.1,419.1,429.8,494.3,472.8
South Lanarkshire,Ages75to84,Stroke and TIA,2778.9,2821.8,2851.9,2750.9,2821.8,2813.2
South Lanarkshire,Ages85plus,Asthma,1371.7,1499.3,1684.3,1818.3,1722.6,1850.2
South Lanarkshire,Ages85plus,Atrial Fibrillation,4178.9,4497.9,4810.5,4855.2,4887.1,5040.2
South Lanarkshire,Ages85plus,Cancer,3694.0,3981.1,4312.9,4236.3,4478.8,4651.0
South Lanarkshire,Ages85plus,Chronic Kidney Disease (CKD),9735.9,10125.0,10437.7,10125.0,10061.2,9812.4
South Lanarkshire,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),2315.9,2360.6,2462.7,2507.3,2437.2,2360.6
South Lanarkshire,Ages85plus,Coronary Heart Disease (CHD),6520.4,6762.8,6750.0,6462.9,6692.6,6609.7
South Lanarkshire,Ages85plus,Dementia,4446.9,4708.4,4829.7,4089.6,3993.9,3757.8
South Lanarkshire,Ages85plus,Depression,1116.5,1052.7,1052.7,1116.5,1276.0,1180.3
South Lanarkshire,Ages85plus,Diabetes,3432.4,3834.4,4434.1,4714.8,4963.6,5199.7
South Lanarkshire,Ages85plus,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
South Lanarkshire,Ages85plus,Epilepsy,350.9,446.6,287.1,319.0,191.4,255.2
South Lanarkshire,Ages85plus,Heart Failure,1614.1,1671.6,1914.0,1671.6,1709.8,1754.5
South Lanarkshire,Ages85plus,Hypertension,15082.3,15898.9,16154.1,15924.5,16447.6,16728.3
South Lanarkshire,Ages85plus,Mental Health,255.2,223.3,223.3,223.3,159.5,159.5
South Lanarkshire,Ages85plus,Osteoporosis,925.1,893.2,701.8,765.6,829.4,669.9
South Lanarkshire,Ages85plus,Palliative Care,223.3,287.1,319.0,350.9,319.0,350.9
South Lanarkshire,Ages85plus,Peripheral Arterial Disease (PAD),988.9,988.9,893.2,957.0,925.1,733.7
South Lanarkshire,Ages85plus,Rheumatoid Arthritis,319.0,350.9,446.6,350.9,382.8,350.9
South Lanarkshire,Ages85plus,Stroke and TIA,4013.0,4191.7,4415.0,4287.4,4363.9,4344.8
Stirling,Ages0to4,Asthma,277.7,324.0,185.1,46.3,92.6,231.4
Stirling,Ages0to4,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Cancer,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Depression,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Diabetes,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Epilepsy,0.0,0.0,46.3,0.0,0.0,46.3
Stirling,Ages0to4,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages0to4,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Asthma,1285.0,1203.1,1516.9,1448.7,1208.6,1298.6
Stirling,Ages15to24,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Cancer,0.0,0.0,13.6,13.6,0.0,13.6
Stirling,Ages15to24,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Depression,965.8,1074.9,1263.2,1205.9,982.2,1028.5
Stirling,Ages15to24,Diabetes,109.1,122.8,136.4,122.8,109.1,136.4
Stirling,Ages15to24,Eating Disorder,54.6,68.2,81.8,109.1,150.1,163.7
Stirling,Ages15to24,Epilepsy,109.1,136.4,177.3,163.7,163.7,191.0
Stirling,Ages15to24,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Mental Health,0.0,27.3,13.6,13.6,13.6,40.9
Stirling,Ages15to24,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages15to24,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
Stirling,Ages25to44,Asthma,1446.2,1481.1,1761.4,1734.9,1688.9,1803.2
Stirling,Ages25to44,Atrial Fibrillation,7.0,7.0,7.0,0.0,0.0,0.0
Stirling,Ages25to44,Cancer,153.4,174.3,181.3,174.3,139.5,139.5
Stirling,Ages25to44,Chronic Kidney Disease (CKD),0.0,0.0,0.0,13.9,13.9,13.9
